Env,Hybrid,Yield_Mg_ha
TXH3_2022,GEMN-0097_LH212HT_0085/LH244,9.126892
TXH3_2022,GEMN-0097_PHJ89_0001/LH244,9.124298
TXH3_2022,GEMN-0097_PHJ89_0002/LH244,9.15153
TXH3_2022,GEMN-0097_PHJ89_0003/LH244,9.160252
TXH3_2022,GEMN-0097_PHJ89_0005/LH244,9.116837
TXH3_2022,GEMN-0097_PHJ89_0006/LH244,9.137302
TXH3_2022,GEMN-0097_PHJ89_0007/LH244,9.15414
TXH3_2022,GEMN-0097_PHJ89_0008/LH244,9.165533
TXH3_2022,GEMN-0097_PHJ89_0010/LH244,9.19098
TXH3_2022,GEMN-0097_PHJ89_0011/LH244,9.140891
TXH3_2022,GEMN-0097_PHJ89_0012/LH244,9.18546
TXH3_2022,GEMN-0097_PHJ89_0013/LH244,9.160506
TXH3_2022,GEMN-0097_PHJ89_0016/LH244,9.187634
TXH3_2022,GEMN-0097_PHJ89_0020/LH244,9.143209
TXH3_2022,GEMN-0097_PHJ89_0025/LH244,9.116106
TXH3_2022,GEMN-0097_PHJ89_0026/LH244,9.174175
TXH3_2022,GEMN-0097_PHJ89_0027/LH244,9.117995
TXH3_2022,GEMN-0097_PHJ89_0028/LH244,9.154074
TXH3_2022,GEMN-0097_PHJ89_0029/LH244,9.159305
TXH3_2022,GEMN-0097_PHJ89_0036/LH244,9.121984
TXH3_2022,GEMN-0097_PHJ89_0039/LH244,9.123902
TXH3_2022,GEMN-0097_PHK76_0003/LH244,9.16206
TXH3_2022,GEMN-0097_PHK76_0007/LH244,9.130897
TXH3_2022,GEMN-0097_PHK76_0009/LH244,9.160716
TXH3_2022,GEMN-0097_PHK76_0011/LH244,9.152315
TXH3_2022,GEMN-0097_PHK76_0014/LH244,9.160348
TXH3_2022,GEMN-0097_PHK76_0015/LH244,9.159219
TXH3_2022,GEMN-0097_PHK76_0018/LH244,9.124033
TXH3_2022,GEMN-0097_PHK76_0021/LH244,9.121559
TXH3_2022,GEMN-0097_PHK76_0037/LH244,9.196348
TXH3_2022,GEMN-0097_PHK76_0038/LH244,9.14469
TXH3_2022,GEMN-0097_PHK76_0039/LH244,9.189361
TXH3_2022,GEMN-0097_PHK76_0041/LH244,9.141426
TXH3_2022,GEMN-0097_PHK76_0048/LH244,9.188495
TXH3_2022,GEMN-0097_PHK76_0053/LH244,9.182463
TXH3_2022,GEMN-0097_PHK76_0055/LH244,9.155626
TXH3_2022,GEMN-0097_PHK76_0060/LH244,9.154022
TXH3_2022,GEMN-0097_PHN46_0001/LH244,9.118546
TXH3_2022,GEMN-0097_PHN46_0003/LH244,9.169624
TXH3_2022,GEMN-0097_PHN46_0004/LH244,9.164358
TXH3_2022,GEMN-0097_PHN46_0005/LH244,9.173397
TXH3_2022,GEMN-0097_PHN46_0008/LH244,9.201345
TXH3_2022,GEMN-0097_PHN46_0011/LH244,9.088667
TXH3_2022,GEMN-0097_PHN46_0014/LH244,9.132402
TXH3_2022,GEMN-0097_PHN46_0018/LH244,9.147064
TXH3_2022,GEMN-0097_PHP02_0002/LH244,9.151579
TXH3_2022,GEMN-0097_PHP02_0003/LH244,9.141949
TXH3_2022,GEMN-0097_PHP02_0005/LH244,9.127752
TXH3_2022,GEMN-0097_PHP02_0006/LH244,9.126456
TXH3_2022,GEMN-0097_PHP02_0007/LH244,9.169515
TXH3_2022,GEMN-0098/LH244,9.158311
TXH3_2022,GEMN-0124/LH244,9.133215
TXH3_2022,GEMN-0144/LH244,9.144022
TXH3_2022,GEMN-0157/LH244,9.141006
TXH3_2022,GEMN-0177/LH244,9.170036
TXH3_2022,GEMN-0178/LH244,9.182141
TXH3_2022,GEMN-0187/LH244,9.168677
TXH3_2022,GEMN-0192/LH244,9.143328
TXH3_2022,GEMN-0192_LH212HT_0001/LH244,9.145554
TXH3_2022,GEMN-0192_LH212HT_0006/LH244,9.215966
TXH3_2022,GEMN-0192_LH212HT_0010/LH244,9.14814
TXH3_2022,GEMN-0192_LH212HT_0011/LH244,9.178928
TXH3_2022,GEMN-0192_LH212HT_0012/LH244,9.152991
TXH3_2022,GEMN-0192_LH212HT_0013/LH244,9.114429
TXH3_2022,GEMN-0192_LH212HT_0018/LH244,9.159268
TXH3_2022,GEMN-0192_LH212HT_0021/LH244,9.133427
TXH3_2022,GEMN-0192_LH212HT_0023/LH244,9.111155
TXH3_2022,GEMN-0192_PHJ89_0001/LH244,9.159676
TXH3_2022,GEMN-0192_PHJ89_0002/LH244,9.125025
TXH3_2022,GEMN-0192_PHK76_0002/LH244,9.196034
TXH3_2022,GEMN-0192_PHK76_0004/LH244,9.16925
TXH3_2022,GEMN-0192_PHK76_0005/LH244,9.147715
TXH3_2022,GEMN-0192_PHK76_0006/LH244,9.12895
TXH3_2022,GEMN-0192_PHK76_0007/LH244,9.192719
TXH3_2022,GEMN-0192_PHK76_0008/LH244,9.157472
TXH3_2022,GEMN-0192_PHK76_0009/LH244,9.157091
TXH3_2022,GEMN-0192_PHK76_0010/LH244,9.111423
TXH3_2022,GEMN-0192_PHK76_0011/LH244,9.160564
TXH3_2022,GEMN-0192_PHK76_0012/LH244,9.136241
TXH3_2022,GEMN-0192_PHK76_0013/LH244,9.185242
TXH3_2022,GEMN-0192_PHK76_0014/LH244,9.202096
TXH3_2022,GEMN-0192_PHK76_0015/LH244,9.179708
TXH3_2022,GEMN-0192_PHK76_0016/LH244,9.156996
TXH3_2022,GEMN-0192_PHK76_0019/LH244,9.157475
TXH3_2022,GEMN-0192_PHK76_0021/LH244,9.14913
TXH3_2022,GEMN-0192_PHK76_0028/LH244,9.186649
TXH3_2022,GEMN-0192_PHK76_0030/LH244,9.162571
TXH3_2022,GEMN-0192_PHK76_0033/LH244,9.136627
TXH3_2022,GEMN-0192_PHK76_0036/LH244,9.164489
TXH3_2022,GEMN-0192_PHK76_0044/LH244,9.118192
TXH3_2022,GEMN-0192_PHK76_0045/LH244,9.147739
TXH3_2022,GEMN-0192_PHN46_0002/LH244,9.200827
TXH3_2022,GEMN-0192_PHN46_0004/LH244,9.142825
TXH3_2022,GEMN-0192_PHN46_0005/LH244,9.171902
TXH3_2022,GEMN-0192_PHN46_0006/LH244,9.116932
TXH3_2022,GEMN-0192_PHN46_0008/LH244,9.165352
TXH3_2022,GEMN-0192_PHN46_0009/LH244,9.158783
TXH3_2022,GEMN-0192_PHN46_0010/LH244,9.189317
TXH3_2022,GEMN-0192_PHN46_0011/LH244,9.164747
TXH3_2022,GEMN-0192_PHN46_0014/LH244,9.089876
TXH3_2022,GEMN-0192_PHN46_0015/LH244,9.179342
TXH3_2022,GEMN-0192_PHN46_0025/LH244,9.182456
TXH3_2022,GEMN-0192_PHP02_0001/LH244,9.182232
TXH3_2022,GEMN-0192_PHP02_0003/LH244,9.126417
TXH3_2022,GEMN-0225/LH244,9.142859
TXH3_2022,GEMN-0225_LH212HT_0002/LH244,9.142617
TXH3_2022,GEMN-0225_LH212HT_0005/LH244,9.168438
TXH3_2022,GEMN-0225_LH212HT_0008/LH244,9.110281
TXH3_2022,GEMN-0225_LH212HT_0015/LH244,9.188133
TXH3_2022,GEMN-0225_LH212HT_0017/LH244,9.213839
TXH3_2022,GEMN-0225_LH212HT_0024/LH244,9.144198
TXH3_2022,GEMN-0225_LH212HT_0029/LH244,9.196246
TXH3_2022,GEMN-0225_LH212HT_0036/LH244,9.158984
TXH3_2022,GEMN-0225_LH212HT_0043/LH244,9.165121
TXH3_2022,GEMN-0225_PHJ89_0001/LH244,9.139354
TXH3_2022,GEMN-0225_PHJ89_0002/LH244,9.186739
TXH3_2022,GEMN-0225_PHJ89_0003/LH244,9.114918
TXH3_2022,GEMN-0225_PHJ89_0004/LH244,9.155183
TXH3_2022,GEMN-0225_PHJ89_0005/LH244,9.137154
TXH3_2022,GEMN-0225_PHJ89_0008/LH244,9.182762
TXH3_2022,GEMN-0225_PHJ89_0009/LH244,9.147968
TXH3_2022,GEMN-0225_PHJ89_0013/LH244,9.156912
TXH3_2022,GEMN-0225_PHJ89_0015/LH244,9.210712
TXH3_2022,GEMN-0225_PHJ89_0016/LH244,9.183248
TXH3_2022,GEMN-0225_PHJ89_0017/LH244,9.146613
TXH3_2022,GEMN-0225_PHJ89_0020/LH244,9.131343
TXH3_2022,GEMN-0225_PHJ89_0021/LH244,9.109067
TXH3_2022,GEMN-0225_PHJ89_0022/LH244,9.172563
TXH3_2022,GEMN-0225_PHJ89_0026/LH244,9.141796
TXH3_2022,GEMN-0225_PHJ89_0032/LH244,9.187337
TXH3_2022,GEMN-0225_PHK76_0002/LH244,9.175793
TXH3_2022,GEMN-0225_PHK76_0003/LH244,9.151497
TXH3_2022,GEMN-0225_PHK76_0004/LH244,9.199018
TXH3_2022,GEMN-0225_PHK76_0005/LH244,9.186432
TXH3_2022,GEMN-0225_PHK76_0007/LH244,9.167551
TXH3_2022,GEMN-0225_PHK76_0008/LH244,9.134779
TXH3_2022,GEMN-0225_PHK76_0012/LH244,9.151448
TXH3_2022,GEMN-0225_PHK76_0013/LH244,9.132858
TXH3_2022,GEMN-0225_PHK76_0014/LH244,9.108731
TXH3_2022,GEMN-0225_PHK76_0018/LH244,9.134147
TXH3_2022,GEMN-0225_PHK76_0019/LH244,9.193439
TXH3_2022,GEMN-0225_PHK76_0021/LH244,9.162941
TXH3_2022,GEMN-0225_PHK76_0028/LH244,9.200476
TXH3_2022,GEMN-0225_PHK76_0031/LH244,9.147964
TXH3_2022,GEMN-0225_PHN46_0001/LH244,9.152811
TXH3_2022,GEMN-0225_PHN46_0003/LH244,9.170695
TXH3_2022,GEMN-0225_PHN46_0005/LH244,9.117875
TXH3_2022,GEMN-0225_PHN46_0006/LH244,9.188654
TXH3_2022,GEMN-0225_PHN46_0021/LH244,9.14179
TXH3_2022,GEMN-0225_PHP02_0001/LH244,9.145565
TXH3_2022,GEMN-0225_PHP02_0002/LH244,9.149406
TXH3_2022,GEMN-0225_PHP02_0003/LH244,9.18774
TXH3_2022,GEMN-0225_PHP02_0005/LH244,9.168166
TXH3_2022,GEMN-0225_PHP02_0006/LH244,9.115563
TXH3_2022,GEMN-0225_PHP02_0008/LH244,9.178976
TXH3_2022,GEMN-0225_PHP02_0009/LH244,9.155758
TXH3_2022,GEMN-0225_PHP02_0010/LH244,9.133959
TXH3_2022,GEMN-0225_PHP02_0012/LH244,9.161941
TXH3_2022,GEMN-0225_PHP02_0013/LH244,9.171
TXH3_2022,GEMN-0225_PHP02_0014/LH244,9.127226
TXH3_2022,GEMN-0225_PHP02_0015/LH244,9.108061
TXH3_2022,GEMN-0225_PHP02_0017/LH244,9.173286
TXH3_2022,GEMN-0238/LH244,9.148819
TXH3_2022,GEMN-0271/LH244,9.170656
TXH3_2022,GEMN-0287/LH244,9.14994
TXH3_2022,LH145/LH82,7.108628
TXH3_2022,LH195/MO17,9.415947
TXH3_2022,LH195/PHK76,8.207239
TXH3_2022,LH195/PHN82,8.94217
TXH3_2022,LH195/PHZ51,8.546574
TXH3_2022,LH216/LH244,9.029123
TXH3_2022,LH244/MO17,9.997481
TXH3_2022,LH244/PHK76,9.265499
TXH3_2022,LH244/PHN82,9.55994
TXH3_2022,LH244/PHZ51,8.924225
TXH3_2022,LH283/LH244,9.146044
TXH3_2022,LH287/LH244,9.211782
TXH3_2022,LH82/LH244,9.019016
TXH3_2022,M162W/LH244,9.158251
TXH3_2022,MBUB/LH244,9.17945
TXH3_2022,MM501D/LH244,9.162944
TXH3_2022,MO17_PHW30-008-(2N)-01/LH244,9.130484
TXH3_2022,MO17_PHW30-200-(2N)-02/LH244,9.200782
TXH3_2022,MO17_PHW30-309-(2N)-01/LH244,9.150207
TXH3_2022,MO44_LH145_0127/LH244,9.212235
TXH3_2022,MO44_LH145_0138/LH244,9.112228
TXH3_2022,MO44_PHG47_0072/LH244,9.149356
TXH3_2022,MO44_PHG47_0125/LH244,9.209171
TXH3_2022,MO44_PHW65_0025/LH244,9.307007
TXH3_2022,MO44_PHW65_0035/LH244,8.564475
TXH3_2022,MOG/LH244,8.865324
TXH3_2022,NC358/LH244,9.146932
TXH3_2022,NC528/LH244,9.174875
TXH3_2022,NKH8431/LH244,9.379193
TXH3_2022,OH43/LH244,9.159097
TXH3_2022,PH207/LH244,9.124853
TXH3_2022,PH24E/LH244,9.142147
TXH3_2022,PHB47/LH244,9.247797
TXH3_2022,PHB47/MO17,8.132468
TXH3_2022,PHB47/PHK76,8.503717
TXH3_2022,PHB47/PHN82,9.271261
TXH3_2022,PHB47/PHZ51,8.183537
TXH3_2022,PHG29/PHG47,7.501061
TXH3_2022,PHG39/PHN82,8.963942
TXH3_2022,PHG47/LH244,9.089727
TXH3_2022,PHJ40/PHAJ0,6.320357
TXH3_2022,PHJ89/LH244,9.199041
TXH3_2022,PHJ89/PH207,8.388962
TXH3_2022,PHJ90/LH244,9.198637
TXH3_2022,PHK56/LH244,9.473572
TXH3_2022,PHKE6/LH244,9.20645
TXH3_2022,PHN11/LH244,9.647316
TXH3_2022,PHN11_LH145_0005/LH244,9.176878
TXH3_2022,PHN11_LH145_0028/LH244,9.1668
TXH3_2022,PHN11_LH145_0085/LH244,9.168165
TXH3_2022,PHN11_OH43_0075/LH244,9.166879
TXH3_2022,PHN11_OH43_0088/LH244,9.153914
TXH3_2022,PHN11_PHG47_0251/LH244,8.886177
TXH3_2022,PHN11_PHG47_0287/LH244,9.150946
TXH3_2022,PHN11_PHW65_0312/LH244,10.009909
TXH3_2022,PHN11_PHW65_0323/LH244,10.012634
TXH3_2022,PHN11_PHW65_0359/LH244,8.934736
TXH3_2022,PHN46/LH244,9.201135
TXH3_2022,PHP02/LH244,9.107816
TXH3_2022,PHP55/LH244,9.1578
TXH3_2022,PHR03/LH244,9.153614
TXH3_2022,PHRE1/PHTD5,7.495714
TXH3_2022,PHW30/LH244,9.155186
TXH3_2022,PHW30_MO17-010-(2N)-01/LH244,9.149991
TXH3_2022,PHW30_MO17-032-(2N)-01/LH244,9.118818
TXH3_2022,PHW30_MO17-095-(2N)-01/LH244,9.123396
TXH3_2022,PHW30_MO17-129-(2N)-01/LH244,9.189249
TXH3_2022,PHW30_MO17-178-(2N)-01/LH244,9.186216
TXH3_2022,PHW30_MO17-234-(2N)-02/LH244,9.184489
TXH3_2022,PHW52/PHM49,8.40447
TXH3_2022,PHW65_MOG_0137/LH244,9.9266
TXH3_2022,PHW65_MOG_0176/LH244,8.999826
TXH3_2022,PHW65_MOG_0271/LH244,9.420891
TXH3_2022,TX714/PHZ51,8.470724
TXH3_2022,TX777/LH195,8.288706
TXH3_2022,TX779/LH195,8.419183
TXH3_2022,W10001_0003/LH244,9.146753
TXH3_2022,W10001_0007/LH244,9.150015
TXH3_2022,W10001_0009/LH244,9.104352
TXH3_2022,W10001_0013/LH244,9.154831
TXH3_2022,W10001_0014/LH244,9.196308
TXH3_2022,W10001_0016/LH244,9.126808
TXH3_2022,W10001_0017/LH244,9.120406
TXH3_2022,W10001_0019/LH244,9.14735
TXH3_2022,W10001_0021/LH244,9.166346
TXH3_2022,W10001_0022/LH244,8.487237
TXH3_2022,W10001_0023/LH244,9.130074
TXH3_2022,W10001_0031/LH244,9.173143
TXH3_2022,W10001_0040/LH244,9.125331
TXH3_2022,W10001_0047/LH244,9.141953
TXH3_2022,W10005_0029/LH244,9.177224
TXH3_2022,W10005_0107/LH244,8.900816
TXH3_2022,W10005_0111/LH244,9.136296
TXH3_2022,W10005_0147/LH244,9.070066
TXH3_2022,W10005_0220/LH244,9.111446
TXH3_2022,W10010_0084/LH244,9.112604
TXH3_2022,W10010_0093/LH244,9.14362
TXH3_2022,W10010_0118/LH244,9.214699
TXH3_2022,W10010_0124/LH244,9.173643
TXH3_2022,W10010_0148/LH244,9.190608
TXH3_2022,W10010_0170/LH244,9.144454
TXH3_2022,W10010_0189/LH244,9.152906
TXH3_2022,W10010_0279/LH244,9.163322
TXH3_2022,W10010_0294/LH244,9.146812
TXH3_2022,W10010_0311/LH244,9.123474
TXH3_2022,W10010_0337/LH244,9.178015
TXH3_2022,W10010_0346/LH244,9.178766
TXH3_2022,W10010_0358/LH244,9.180692
WIH1_2022,B14A/OH43,12.20519
WIH1_2022,B37/H95,12.166134
WIH1_2022,B73/MO17,12.625458
WIH1_2022,B73/PHN82,12.687495
WIH1_2022,B73/TX779,12.151031
WIH1_2022,B97/LH244,12.603555
WIH1_2022,BGEM-0039-N/LH244,12.403752
WIH1_2022,BGEM-0063-N/LH244,12.68764
WIH1_2022,BGEM-0089-N/LH244,12.451585
WIH1_2022,BGEM-0124-N/LH244,12.446775
WIH1_2022,BGEM-0129-N/LH244,10.619623
WIH1_2022,CG119/CG108,6.675796
WIH1_2022,CG44/CGR01,12.114594
WIH1_2022,DK3IIH6/LH244,12.896806
WIH1_2022,DK78010/LH244,12.675762
WIH1_2022,GEMN-0096/LH244,12.670288
WIH1_2022,GEMN-0096_LH212HT_0001/LH244,12.65873
WIH1_2022,GEMN-0096_LH212HT_0002/LH244,12.669046
WIH1_2022,GEMN-0096_LH212HT_0003/LH244,12.658714
WIH1_2022,GEMN-0096_LH212HT_0004/LH244,12.666711
WIH1_2022,GEMN-0096_LH212HT_0005/LH244,12.682785
WIH1_2022,GEMN-0096_LH212HT_0006/LH244,12.657312
WIH1_2022,GEMN-0096_LH212HT_0009/LH244,12.659699
WIH1_2022,GEMN-0096_LH212HT_0010/LH244,12.676357
WIH1_2022,GEMN-0096_LH212HT_0012/LH244,12.656618
WIH1_2022,GEMN-0096_LH212HT_0013/LH244,12.67474
WIH1_2022,GEMN-0096_LH212HT_0017/LH244,12.675784
WIH1_2022,GEMN-0096_LH212HT_0020/LH244,12.667084
WIH1_2022,GEMN-0096_LH212HT_0021/LH244,12.66921
WIH1_2022,GEMN-0096_PHJ89_0001/LH244,12.659782
WIH1_2022,GEMN-0096_PHJ89_0002/LH244,12.672024
WIH1_2022,GEMN-0096_PHJ89_0006/LH244,12.664381
WIH1_2022,GEMN-0096_PHJ89_0007/LH244,12.663948
WIH1_2022,GEMN-0096_PHJ89_0009/LH244,12.656856
WIH1_2022,GEMN-0096_PHJ89_0010/LH244,12.671052
WIH1_2022,GEMN-0096_PHJ89_0011/LH244,12.661753
WIH1_2022,GEMN-0096_PHJ89_0012/LH244,12.668858
WIH1_2022,GEMN-0096_PHJ89_0013/LH244,12.675469
WIH1_2022,GEMN-0096_PHJ89_0014/LH244,12.675694
WIH1_2022,GEMN-0096_PHJ89_0016/LH244,12.655025
WIH1_2022,GEMN-0096_PHJ89_0017/LH244,12.680998
WIH1_2022,GEMN-0096_PHK76_0001/LH244,12.667113
WIH1_2022,GEMN-0096_PHK76_0002/LH244,12.657646
WIH1_2022,GEMN-0096_PHK76_0003/LH244,12.664868
WIH1_2022,GEMN-0096_PHK76_0004/LH244,12.678008
WIH1_2022,GEMN-0096_PHK76_0006/LH244,12.681364
WIH1_2022,GEMN-0096_PHK76_0007/LH244,12.661139
WIH1_2022,GEMN-0096_PHK76_0008/LH244,12.664982
WIH1_2022,GEMN-0096_PHK76_0009/LH244,12.661914
WIH1_2022,GEMN-0096_PHK76_0010/LH244,12.665356
WIH1_2022,GEMN-0096_PHK76_0013/LH244,12.656329
WIH1_2022,GEMN-0096_PHK76_0015/LH244,12.654927
WIH1_2022,GEMN-0096_PHK76_0016/LH244,12.659495
WIH1_2022,GEMN-0096_PHN46_0001/LH244,12.664312
WIH1_2022,GEMN-0096_PHN46_0002/LH244,12.649483
WIH1_2022,GEMN-0096_PHN46_0003/LH244,12.657154
WIH1_2022,GEMN-0096_PHN46_0004/LH244,12.656265
WIH1_2022,GEMN-0096_PHN46_0005/LH244,12.664932
WIH1_2022,GEMN-0096_PHN46_0007/LH244,12.65887
WIH1_2022,GEMN-0096_PHN46_0009/LH244,12.650177
WIH1_2022,GEMN-0096_PHN46_0010/LH244,12.661356
WIH1_2022,GEMN-0096_PHN46_0011/LH244,12.679717
WIH1_2022,GEMN-0096_PHN46_0012/LH244,12.680395
WIH1_2022,GEMN-0096_PHN46_0013/LH244,12.650869
WIH1_2022,GEMN-0096_PHN46_0014/LH244,12.659796
WIH1_2022,GEMN-0096_PHN46_0018/LH244,12.659519
WIH1_2022,GEMN-0096_PHN46_0020/LH244,12.656558
WIH1_2022,GEMN-0096_PHN46_0023/LH244,12.659977
WIH1_2022,GEMN-0096_PHP02_0001/LH244,12.666958
WIH1_2022,GEMN-0096_PHP02_0003/LH244,12.673141
WIH1_2022,GEMN-0096_PHP02_0005/LH244,12.672368
WIH1_2022,GEMN-0096_PHP02_0006/LH244,12.664124
WIH1_2022,GEMN-0096_PHP02_0007/LH244,12.654038
WIH1_2022,GEMN-0096_PHP02_0009/LH244,12.673248
WIH1_2022,GEMN-0096_PHP02_0011/LH244,12.666019
WIH1_2022,GEMN-0096_PHP02_0012/LH244,12.663542
WIH1_2022,GEMN-0096_PHP02_0015/LH244,12.668704
WIH1_2022,GEMN-0096_PHP02_0016/LH244,12.660684
WIH1_2022,GEMN-0096_PHP02_0017/LH244,12.671903
WIH1_2022,GEMN-0096_PHP02_0025/LH244,12.680196
WIH1_2022,GEMN-0096_PHP02_0030/LH244,12.666721
WIH1_2022,GEMN-0097/LH244,12.667175
WIH1_2022,GEMN-0097_LH212HT_0002/LH244,12.680645
WIH1_2022,GEMN-0097_LH212HT_0004/LH244,12.659185
WIH1_2022,GEMN-0097_LH212HT_0019/LH244,12.668419
WIH1_2022,GEMN-0097_LH212HT_0020/LH244,12.675853
WIH1_2022,GEMN-0097_LH212HT_0026/LH244,12.669852
WIH1_2022,GEMN-0097_LH212HT_0032/LH244,12.67754
WIH1_2022,GEMN-0097_LH212HT_0047/LH244,12.672708
WIH1_2022,GEMN-0097_LH212HT_0051/LH244,12.661322
WIH1_2022,GEMN-0097_LH212HT_0054/LH244,12.657495
WIH1_2022,GEMN-0097_LH212HT_0058/LH244,12.664862
WIH1_2022,GEMN-0097_LH212HT_0061/LH244,12.65725
WIH1_2022,GEMN-0097_LH212HT_0062/LH244,12.670685
WIH1_2022,GEMN-0097_LH212HT_0069/LH244,12.66299
WIH1_2022,GEMN-0097_LH212HT_0074/LH244,12.662512
WIH1_2022,GEMN-0097_LH212HT_0078/LH244,12.667105
WIH1_2022,GEMN-0097_LH212HT_0085/LH244,12.659494
WIH1_2022,GEMN-0097_LH212HT_0090/LH244,12.668869
WIH1_2022,GEMN-0097_PHJ89_0001/LH244,12.658737
WIH1_2022,GEMN-0097_PHJ89_0002/LH244,12.666693
WIH1_2022,GEMN-0097_PHJ89_0003/LH244,12.669241
WIH1_2022,GEMN-0097_PHJ89_0005/LH244,12.656557
WIH1_2022,GEMN-0097_PHJ89_0006/LH244,12.662537
WIH1_2022,GEMN-0097_PHJ89_0007/LH244,12.667456
WIH1_2022,GEMN-0097_PHJ89_0008/LH244,12.670783
WIH1_2022,GEMN-0097_PHJ89_0010/LH244,12.678217
WIH1_2022,GEMN-0097_PHJ89_0011/LH244,12.663585
WIH1_2022,GEMN-0097_PHJ89_0012/LH244,12.676604
WIH1_2022,GEMN-0097_PHJ89_0013/LH244,12.669315
WIH1_2022,GEMN-0097_PHJ89_0016/LH244,12.677239
WIH1_2022,GEMN-0097_PHJ89_0020/LH244,12.664262
WIH1_2022,GEMN-0097_PHJ89_0023/LH244,12.672103
WIH1_2022,GEMN-0097_PHJ89_0025/LH244,12.656343
WIH1_2022,GEMN-0097_PHJ89_0026/LH244,12.673308
WIH1_2022,GEMN-0097_PHJ89_0027/LH244,12.656896
WIH1_2022,GEMN-0097_PHJ89_0028/LH244,12.667435
WIH1_2022,GEMN-0097_PHJ89_0029/LH244,12.668964
WIH1_2022,GEMN-0097_PHJ89_0036/LH244,12.658061
WIH1_2022,GEMN-0097_PHJ89_0039/LH244,12.658622
WIH1_2022,GEMN-0097_PHK76_0002/LH244,12.672447
WIH1_2022,GEMN-0097_PHK76_0003/LH244,12.669768
WIH1_2022,GEMN-0097_PHK76_0007/LH244,12.660665
WIH1_2022,GEMN-0097_PHK76_0009/LH244,12.669376
WIH1_2022,GEMN-0097_PHK76_0011/LH244,12.666922
WIH1_2022,GEMN-0097_PHK76_0014/LH244,12.669269
WIH1_2022,GEMN-0097_PHK76_0015/LH244,12.668939
WIH1_2022,GEMN-0097_PHK76_0017/LH244,12.665613
WIH1_2022,GEMN-0097_PHK76_0018/LH244,12.65866
WIH1_2022,GEMN-0097_PHK76_0021/LH244,12.657937
WIH1_2022,GEMN-0097_PHK76_0036/LH244,12.674895
WIH1_2022,GEMN-0097_PHK76_0037/LH244,12.679785
WIH1_2022,GEMN-0097_PHK76_0038/LH244,12.664694
WIH1_2022,GEMN-0097_PHK76_0039/LH244,12.677744
WIH1_2022,GEMN-0097_PHK76_0041/LH244,12.663741
WIH1_2022,GEMN-0097_PHK76_0048/LH244,12.677491
WIH1_2022,GEMN-0097_PHK76_0053/LH244,12.67573
WIH1_2022,GEMN-0097_PHK76_0055/LH244,12.667889
WIH1_2022,GEMN-0097_PHK76_0060/LH244,12.66742
WIH1_2022,GEMN-0097_PHN46_0001/LH244,12.657057
WIH1_2022,GEMN-0097_PHN46_0003/LH244,12.671978
WIH1_2022,GEMN-0097_PHN46_0004/LH244,12.670441
WIH1_2022,GEMN-0097_PHN46_0005/LH244,12.67308
WIH1_2022,GEMN-0097_PHN46_0007/LH244,12.675037
WIH1_2022,GEMN-0097_PHN46_0008/LH244,12.681246
WIH1_2022,GEMN-0097_PHN46_0011/LH244,12.648329
WIH1_2022,GEMN-0097_PHN46_0013/LH244,12.66432
WIH1_2022,GEMN-0097_PHN46_0014/LH244,12.661105
WIH1_2022,GEMN-0097_PHN46_0016/LH244,12.667978
WIH1_2022,GEMN-0097_PHN46_0018/LH244,12.665388
WIH1_2022,GEMN-0097_PHP02_0001/LH244,12.651661
WIH1_2022,GEMN-0097_PHP02_0002/LH244,12.666707
WIH1_2022,GEMN-0097_PHP02_0003/LH244,12.663894
WIH1_2022,GEMN-0097_PHP02_0005/LH244,12.659746
WIH1_2022,GEMN-0097_PHP02_0006/LH244,12.659368
WIH1_2022,GEMN-0097_PHP02_0007/LH244,12.671947
WIH1_2022,GEMN-0098/LH244,12.668674
WIH1_2022,GEMN-0104/LH244,12.652815
WIH1_2022,GEMN-0124/LH244,12.661342
WIH1_2022,GEMN-0144/LH244,12.664499
WIH1_2022,GEMN-0157/LH244,12.663618
WIH1_2022,GEMN-0177/LH244,12.672099
WIH1_2022,GEMN-0178/LH244,12.675634
WIH1_2022,GEMN-0187/LH244,12.671701
WIH1_2022,GEMN-0192/LH244,12.664296
WIH1_2022,GEMN-0192_LH212HT_0001/LH244,12.664947
WIH1_2022,GEMN-0192_LH212HT_0006/LH244,12.685516
WIH1_2022,GEMN-0192_LH212HT_0008/LH244,12.681532
WIH1_2022,GEMN-0192_LH212HT_0010/LH244,12.665702
WIH1_2022,GEMN-0192_LH212HT_0011/LH244,12.674696
WIH1_2022,GEMN-0192_LH212HT_0012/LH244,12.667119
WIH1_2022,GEMN-0192_LH212HT_0013/LH244,12.655853
WIH1_2022,GEMN-0192_LH212HT_0014/LH244,12.659065
WIH1_2022,GEMN-0192_LH212HT_0015/LH244,12.659822
WIH1_2022,GEMN-0192_LH212HT_0018/LH244,12.668953
WIH1_2022,GEMN-0192_LH212HT_0021/LH244,12.661404
WIH1_2022,GEMN-0192_LH212HT_0023/LH244,12.654898
WIH1_2022,GEMN-0192_PHJ89_0001/LH244,12.669072
WIH1_2022,GEMN-0192_PHJ89_0002/LH244,12.65895
WIH1_2022,GEMN-0192_PHK76_0002/LH244,12.679693
WIH1_2022,GEMN-0192_PHK76_0004/LH244,12.671869
WIH1_2022,GEMN-0192_PHK76_0005/LH244,12.665578
