Env,Hybrid,Yield_Mg_ha
TXH1_2022,GEMN-0192_PHK76_0025/LH244,9.518141
TXH1_2022,GEMN-0192_PHK76_0028/LH244,9.216294
TXH1_2022,GEMN-0192_PHK76_0030/LH244,9.632256
TXH1_2022,GEMN-0192_PHK76_0032/LH244,9.379404
TXH1_2022,GEMN-0192_PHK76_0033/LH244,9.700975
TXH1_2022,GEMN-0192_PHK76_0035/LH244,9.366177
TXH1_2022,GEMN-0192_PHK76_0036/LH244,9.682012
TXH1_2022,GEMN-0192_PHK76_0044/LH244,9.769142
TXH1_2022,GEMN-0192_PHK76_0045/LH244,9.442779
TXH1_2022,GEMN-0192_PHN46_0002/LH244,9.682423
TXH1_2022,GEMN-0192_PHN46_0003/LH244,9.572275
TXH1_2022,GEMN-0192_PHN46_0004/LH244,9.583223
TXH1_2022,GEMN-0192_PHN46_0005/LH244,9.793745
TXH1_2022,GEMN-0192_PHN46_0006/LH244,9.403695
TXH1_2022,GEMN-0192_PHN46_0008/LH244,9.691851
TXH1_2022,GEMN-0192_PHN46_0009/LH244,9.66033
TXH1_2022,GEMN-0192_PHN46_0010/LH244,9.376749
TXH1_2022,GEMN-0192_PHN46_0011/LH244,9.579752
TXH1_2022,GEMN-0192_PHN46_0012/LH244,9.4167795
TXH1_2022,GEMN-0192_PHN46_0014/LH244,9.389488
TXH1_2022,GEMN-0192_PHN46_0015/LH244,9.640408
TXH1_2022,GEMN-0192_PHN46_0025/LH244,9.483279
TXH1_2022,GEMN-0192_PHP02_0001/LH244,9.668097
TXH1_2022,GEMN-0192_PHP02_0003/LH244,9.363552
TXH1_2022,GEMN-0225/LH244,9.730547
TXH1_2022,GEMN-0225_LH212HT_0002/LH244,9.57549
TXH1_2022,GEMN-0225_LH212HT_0005/LH244,9.90722
TXH1_2022,GEMN-0225_LH212HT_0006/LH244,9.768975
TXH1_2022,GEMN-0225_LH212HT_0008/LH244,9.63118
TXH1_2022,GEMN-0225_LH212HT_0015/LH244,9.822622
TXH1_2022,GEMN-0225_LH212HT_0017/LH244,9.8918495
TXH1_2022,GEMN-0225_LH212HT_0024/LH244,9.1991005
TXH1_2022,GEMN-0225_LH212HT_0029/LH244,9.938949
TXH1_2022,GEMN-0225_LH212HT_0036/LH244,9.757183
TXH1_2022,GEMN-0225_PHJ89_0001/LH244,9.510792
TXH1_2022,GEMN-0225_PHJ89_0002/LH244,9.580343
TXH1_2022,GEMN-0225_PHJ89_0003/LH244,9.385365
TXH1_2022,GEMN-0225_PHJ89_0004/LH244,9.541285
TXH1_2022,GEMN-0225_PHJ89_0005/LH244,9.639648
TXH1_2022,GEMN-0225_PHJ89_0006/LH244,9.366997
TXH1_2022,GEMN-0225_PHJ89_0008/LH244,9.650041
TXH1_2022,GEMN-0225_PHJ89_0009/LH244,9.521793
TXH1_2022,GEMN-0225_PHJ89_0013/LH244,9.641789
TXH1_2022,GEMN-0225_PHJ89_0015/LH244,9.987833
TXH1_2022,GEMN-0225_PHJ89_0017/LH244,9.421864
TXH1_2022,GEMN-0225_PHJ89_0020/LH244,9.534792
TXH1_2022,GEMN-0225_PHJ89_0021/LH244,9.4824915
TXH1_2022,GEMN-0225_PHJ89_0022/LH244,9.365025
TXH1_2022,GEMN-0225_PHJ89_0026/LH244,9.232956
TXH1_2022,GEMN-0225_PHJ89_0032/LH244,9.574009
TXH1_2022,GEMN-0225_PHK76_0002/LH244,9.482492
TXH1_2022,GEMN-0225_PHK76_0003/LH244,9.439063
TXH1_2022,GEMN-0225_PHK76_0004/LH244,9.870195
TXH1_2022,GEMN-0225_PHK76_0005/LH244,9.394269
TXH1_2022,GEMN-0225_PHK76_0007/LH244,9.64823
TXH1_2022,GEMN-0225_PHK76_0008/LH244,9.471403
TXH1_2022,GEMN-0225_PHK76_0012/LH244,9.227667
TXH1_2022,GEMN-0225_PHK76_0013/LH244,9.638559
TXH1_2022,GEMN-0225_PHK76_0014/LH244,9.80237
TXH1_2022,GEMN-0225_PHK76_0018/LH244,9.558653
TXH1_2022,GEMN-0225_PHK76_0019/LH244,9.403645
TXH1_2022,GEMN-0225_PHK76_0021/LH244,9.453562
TXH1_2022,GEMN-0225_PHK76_0022/LH244,9.333301
TXH1_2022,GEMN-0225_PHK76_0028/LH244,9.470102
TXH1_2022,GEMN-0225_PHK76_0031/LH244,9.252347
TXH1_2022,GEMN-0225_PHN46_0001/LH244,9.529554
TXH1_2022,GEMN-0225_PHN46_0003/LH244,9.506529
TXH1_2022,GEMN-0225_PHN46_0005/LH244,9.5142765
TXH1_2022,GEMN-0225_PHN46_0006/LH244,9.664289
TXH1_2022,GEMN-0225_PHP02_0001/LH244,9.5058775
TXH1_2022,GEMN-0225_PHP02_0002/LH244,9.562319
TXH1_2022,GEMN-0225_PHP02_0003/LH244,9.556948
TXH1_2022,GEMN-0225_PHP02_0005/LH244,9.326861
TXH1_2022,GEMN-0225_PHP02_0006/LH244,9.675558
TXH1_2022,GEMN-0225_PHP02_0008/LH244,9.991568
TXH1_2022,GEMN-0225_PHP02_0009/LH244,9.912103
TXH1_2022,GEMN-0225_PHP02_0010/LH244,9.733932
TXH1_2022,GEMN-0225_PHP02_0012/LH244,9.364304
TXH1_2022,GEMN-0225_PHP02_0013/LH244,9.762682
TXH1_2022,GEMN-0225_PHP02_0014/LH244,9.706167
TXH1_2022,GEMN-0225_PHP02_0015/LH244,9.5677
TXH1_2022,GEMN-0225_PHP02_0017/LH244,9.60826
TXH1_2022,GEMN-0238/LH244,9.635729
TXH1_2022,GEMN-0271/LH244,9.337557
TXH1_2022,GEMN-0287/LH244,9.605812
TXH1_2022,LH145/LH82,7.725818
TXH1_2022,LH195/MO17,9.347969
TXH1_2022,LH195/PHK76,9.875682
TXH1_2022,LH195/PHN82,9.698124
TXH1_2022,LH195/PHZ51,8.902805
TXH1_2022,LH216/LH244,9.298538
TXH1_2022,LH244/MO17,9.596935
TXH1_2022,LH244/PHK76,10.045931
TXH1_2022,LH244/PHN82,9.801491
TXH1_2022,LH244/PHZ51,9.15624
TXH1_2022,LH283/LH244,9.409657
TXH1_2022,LH287/LH244,9.7098875
TXH1_2022,LH82/LH244,9.214867
TXH1_2022,M162W/LH244,9.33264
TXH1_2022,MBUB/LH244,9.659029
TXH1_2022,MM501D/LH244,9.691364
TXH1_2022,MO17_PHW30-008-(2N)-01/LH244,10.092978
TXH1_2022,MO17_PHW30-200-(2N)-02/LH244,9.84762
TXH1_2022,MO17_PHW30-309-(2N)-01/LH244,9.516056
TXH1_2022,MO44_LH145_0127/LH244,9.811965
TXH1_2022,MO44_LH145_0138/LH244,9.233807
TXH1_2022,MO44_PHG47_0072/LH244,9.90511
TXH1_2022,MO44_PHG47_0125/LH244,9.5536175
TXH1_2022,MO44_PHW65_0025/LH244,10.06974
TXH1_2022,MO44_PHW65_0035/LH244,9.628963
TXH1_2022,MOG/LH244,9.405565
TXH1_2022,NC358/LH244,9.4569435
TXH1_2022,NC528/LH244,9.474401
TXH1_2022,NKH8431/LH244,9.359337
TXH1_2022,OH43/LH244,9.663446
TXH1_2022,PH207/LH244,9.734386
TXH1_2022,PH24E/LH244,9.571123
TXH1_2022,PHAP9/LH244,9.714794
TXH1_2022,PHB47/LH244,9.490662
TXH1_2022,PHB47/MO17,8.828948
TXH1_2022,PHB47/PHK76,9.31592
TXH1_2022,PHB47/PHN82,9.21439
TXH1_2022,PHB47/PHZ51,8.755436
TXH1_2022,PHG29/PHG47,9.095875
TXH1_2022,PHG39/PHN82,9.350014
TXH1_2022,PHG47/LH244,9.381025
TXH1_2022,PHJ40/PHAJ0,9.366351
TXH1_2022,PHJ89/LH244,9.682275
TXH1_2022,PHJ89/PH207,9.062163
TXH1_2022,PHJ90/LH244,9.425647
TXH1_2022,PHK56/LH244,9.997991
TXH1_2022,PHKE6/LH244,9.679182
TXH1_2022,PHN11/LH244,9.829341
TXH1_2022,PHN11_LH145_0005/LH244,9.555269
TXH1_2022,PHN11_LH145_0028/LH244,9.6459255
TXH1_2022,PHN11_LH145_0085/LH244,9.385716
TXH1_2022,PHN11_OH43_0075/LH244,9.174643
TXH1_2022,PHN11_OH43_0088/LH244,9.579481
TXH1_2022,PHN11_PHG47_0251/LH244,9.826402
TXH1_2022,PHN11_PHG47_0287/LH244,9.605655
TXH1_2022,PHN11_PHW65_0312/LH244,9.850195
TXH1_2022,PHN11_PHW65_0323/LH244,10.113444
TXH1_2022,PHN11_PHW65_0359/LH244,10.059639
TXH1_2022,PHN46/LH244,9.433469
TXH1_2022,PHP02/LH244,9.795458
TXH1_2022,PHP55/LH244,10.078389
TXH1_2022,PHR03/LH244,9.382783
TXH1_2022,PHRE1/PHTD5,8.75827
TXH1_2022,PHW30/LH244,9.511677
TXH1_2022,PHW30_MO17-010-(2N)-01/LH244,9.6203785
TXH1_2022,PHW30_MO17-095-(2N)-01/LH244,9.474234
TXH1_2022,PHW30_MO17-129-(2N)-01/LH244,9.870916
TXH1_2022,PHW30_MO17-178-(2N)-01/LH244,9.739521
TXH1_2022,PHW30_MO17-234-(2N)-02/LH244,9.625271
TXH1_2022,PHW52/PHM49,9.572543
TXH1_2022,PHW65_MOG_0137/LH244,9.964987
TXH1_2022,PHW65_MOG_0176/LH244,9.698138
TXH1_2022,PHW65_MOG_0271/LH244,10.354565
TXH1_2022,TX714/PHZ51,8.836387
TXH1_2022,TX777/LH195,8.848087025261142
TXH1_2022,TX779/LH195,8.848087025261142
TXH1_2022,W10001_0003/LH244,9.172875
TXH1_2022,W10001_0007/LH244,9.620913
TXH1_2022,W10001_0009/LH244,9.179312
TXH1_2022,W10001_0012/LH244,9.014341
TXH1_2022,W10001_0014/LH244,9.03576
TXH1_2022,W10001_0016/LH244,9.127187
TXH1_2022,W10001_0017/LH244,9.001703
TXH1_2022,W10001_0019/LH244,9.344304
TXH1_2022,W10001_0021/LH244,9.478088
TXH1_2022,W10001_0022/LH244,9.586973
TXH1_2022,W10001_0023/LH244,9.151066
TXH1_2022,W10001_0031/LH244,8.888109
TXH1_2022,W10001_0040/LH244,9.385548
TXH1_2022,W10001_0047/LH244,9.45909
TXH1_2022,W10005_0029/LH244,10.434418
TXH1_2022,W10005_0107/LH244,9.815718
TXH1_2022,W10005_0111/LH244,10.005589
TXH1_2022,W10005_0147/LH244,10.05188
TXH1_2022,W10005_0220/LH244,10.201973
TXH1_2022,W10010_0084/LH244,9.747195
TXH1_2022,W10010_0093/LH244,9.581923
TXH1_2022,W10010_0118/LH244,9.45574
TXH1_2022,W10010_0124/LH244,9.792647
TXH1_2022,W10010_0148/LH244,9.966433
TXH1_2022,W10010_0170/LH244,9.845491
TXH1_2022,W10010_0189/LH244,9.526784
TXH1_2022,W10010_0279/LH244,9.6352215
TXH1_2022,W10010_0294/LH244,9.978672
TXH1_2022,W10010_0311/LH244,9.523754
TXH1_2022,W10010_0337/LH244,9.407705
TXH1_2022,W10010_0346/LH244,9.964041
TXH1_2022,W10010_0358/LH244,9.506222
TXH2_2022,B14A/OH43,9.373838
TXH2_2022,B37/H95,8.828636
TXH2_2022,B73/MO17,9.078207
TXH2_2022,B73/PHN82,9.35001
TXH2_2022,B73/TX779,8.209299
TXH2_2022,B97/LH244,9.661811
TXH2_2022,BGEM-0039-N/LH244,9.310434
TXH2_2022,BGEM-0063-N/LH244,9.309275
TXH2_2022,BGEM-0089-N/LH244,9.275964
TXH2_2022,BGEM-0129-N/LH244,9.41962
TXH2_2022,CG119/CG108,8.562778
TXH2_2022,CG44/CGR01,9.167431
TXH2_2022,DK3IIH6/LH244,9.596889
TXH2_2022,DK78010/LH244,8.989106
TXH2_2022,GEMN-0096/LH244,9.372391
TXH2_2022,GEMN-0096_LH212HT_0001/LH244,9.718562
TXH2_2022,GEMN-0096_LH212HT_0004/LH244,9.706436
TXH2_2022,GEMN-0096_LH212HT_0005/LH244,9.962223
TXH2_2022,GEMN-0096_LH212HT_0006/LH244,9.544958
TXH2_2022,GEMN-0096_LH212HT_0009/LH244,9.808527
TXH2_2022,GEMN-0096_LH212HT_0012/LH244,9.541132
TXH2_2022,GEMN-0096_LH212HT_0013/LH244,9.708151
TXH2_2022,GEMN-0096_LH212HT_0017/LH244,9.79212
TXH2_2022,GEMN-0096_PHJ89_0001/LH244,9.328311
TXH2_2022,GEMN-0096_PHJ89_0002/LH244,9.371677
TXH2_2022,GEMN-0096_PHJ89_0006/LH244,9.459908
TXH2_2022,GEMN-0096_PHJ89_0007/LH244,9.305392
TXH2_2022,GEMN-0096_PHJ89_0009/LH244,9.512444
TXH2_2022,GEMN-0096_PHJ89_0010/LH244,9.64652
TXH2_2022,GEMN-0096_PHJ89_0011/LH244,9.213787
TXH2_2022,GEMN-0096_PHJ89_0012/LH244,9.2990265
TXH2_2022,GEMN-0096_PHJ89_0013/LH244,9.696365
TXH2_2022,GEMN-0096_PHJ89_0014/LH244,9.293146
TXH2_2022,GEMN-0096_PHJ89_0016/LH244,9.6621
TXH2_2022,GEMN-0096_PHK76_0001/LH244,9.394255
TXH2_2022,GEMN-0096_PHK76_0002/LH244,9.429276
TXH2_2022,GEMN-0096_PHK76_0003/LH244,9.501395
TXH2_2022,GEMN-0096_PHK76_0004/LH244,9.4869995
TXH2_2022,GEMN-0096_PHK76_0006/LH244,9.424724
TXH2_2022,GEMN-0096_PHK76_0007/LH244,9.415617
TXH2_2022,GEMN-0096_PHK76_0013/LH244,9.450525
TXH2_2022,GEMN-0096_PHK76_0016/LH244,9.36953
TXH2_2022,GEMN-0096_PHN46_0001/LH244,9.616525
TXH2_2022,GEMN-0096_PHN46_0002/LH244,9.527634
TXH2_2022,GEMN-0096_PHN46_0003/LH244,9.510761
TXH2_2022,GEMN-0096_PHN46_0004/LH244,9.425697
TXH2_2022,GEMN-0096_PHN46_0005/LH244,9.255418
TXH2_2022,GEMN-0096_PHN46_0007/LH244,9.615198
TXH2_2022,GEMN-0096_PHN46_0010/LH244,9.641514
TXH2_2022,GEMN-0096_PHN46_0012/LH244,9.368059
TXH2_2022,GEMN-0096_PHN46_0013/LH244,9.106313
TXH2_2022,GEMN-0096_PHN46_0014/LH244,9.495325
TXH2_2022,GEMN-0096_PHN46_0020/LH244,9.798885
TXH2_2022,GEMN-0096_PHP02_0001/LH244,9.543234
TXH2_2022,GEMN-0096_PHP02_0003/LH244,9.350275
TXH2_2022,GEMN-0096_PHP02_0005/LH244,9.266885
TXH2_2022,GEMN-0096_PHP02_0006/LH244,9.350003
TXH2_2022,GEMN-0096_PHP02_0007/LH244,9.925928
TXH2_2022,GEMN-0096_PHP02_0011/LH244,9.655752
TXH2_2022,GEMN-0096_PHP02_0012/LH244,9.727436
TXH2_2022,GEMN-0096_PHP02_0016/LH244,9.666218
TXH2_2022,GEMN-0096_PHP02_0025/LH244,9.420652
TXH2_2022,GEMN-0096_PHP02_0030/LH244,9.594492
TXH2_2022,GEMN-0097/LH244,9.334564
TXH2_2022,GEMN-0097_LH212HT_0004/LH244,9.199852
TXH2_2022,GEMN-0097_LH212HT_0019/LH244,9.268833
TXH2_2022,GEMN-0097_LH212HT_0020/LH244,9.666551
TXH2_2022,GEMN-0097_LH212HT_0026/LH244,9.3847275
TXH2_2022,GEMN-0097_LH212HT_0032/LH244,9.037764
TXH2_2022,GEMN-0097_LH212HT_0047/LH244,9.3556
TXH2_2022,GEMN-0097_LH212HT_0054/LH244,9.351786
TXH2_2022,GEMN-0097_LH212HT_0058/LH244,8.95409
TXH2_2022,GEMN-0097_LH212HT_0062/LH244,9.348623
TXH2_2022,GEMN-0097_LH212HT_0069/LH244,9.40954
TXH2_2022,GEMN-0097_LH212HT_0085/LH244,9.139464
TXH2_2022,GEMN-0097_PHJ89_0001/LH244,9.338317
TXH2_2022,GEMN-0097_PHJ89_0002/LH244,9.396116
TXH2_2022,GEMN-0097_PHJ89_0003/LH244,9.313289
TXH2_2022,GEMN-0097_PHJ89_0005/LH244,9.314633
TXH2_2022,GEMN-0097_PHJ89_0006/LH244,8.765805
TXH2_2022,GEMN-0097_PHJ89_0007/LH244,9.128082
TXH2_2022,GEMN-0097_PHJ89_0008/LH244,9.157476
TXH2_2022,GEMN-0097_PHJ89_0010/LH244,9.351727
TXH2_2022,GEMN-0097_PHJ89_0011/LH244,9.189825
TXH2_2022,GEMN-0097_PHJ89_0012/LH244,9.434747
TXH2_2022,GEMN-0097_PHJ89_0013/LH244,9.594443
TXH2_2022,GEMN-0097_PHJ89_0016/LH244,9.030682
TXH2_2022,GEMN-0097_PHJ89_0020/LH244,9.496106
TXH2_2022,GEMN-0097_PHJ89_0025/LH244,9.383801
TXH2_2022,GEMN-0097_PHJ89_0026/LH244,9.331554
TXH2_2022,GEMN-0097_PHJ89_0027/LH244,9.455214
TXH2_2022,GEMN-0097_PHJ89_0028/LH244,9.481646
TXH2_2022,GEMN-0097_PHJ89_0029/LH244,9.63707
TXH2_2022,GEMN-0097_PHJ89_0036/LH244,9.29184
TXH2_2022,GEMN-0097_PHJ89_0039/LH244,9.265532
TXH2_2022,GEMN-0097_PHK76_0003/LH244,9.175273
TXH2_2022,GEMN-0097_PHK76_0007/LH244,9.253405
TXH2_2022,GEMN-0097_PHK76_0009/LH244,9.406323
TXH2_2022,GEMN-0097_PHK76_0014/LH244,9.262218
TXH2_2022,GEMN-0097_PHK76_0015/LH244,9.110745
TXH2_2022,GEMN-0097_PHK76_0018/LH244,9.1521015
TXH2_2022,GEMN-0097_PHK76_0021/LH244,9.152707
TXH2_2022,GEMN-0097_PHK76_0038/LH244,9.460635
TXH2_2022,GEMN-0097_PHK76_0041/LH244,8.814632
TXH2_2022,GEMN-0097_PHK76_0048/LH244,9.2900715
TXH2_2022,GEMN-0097_PHK76_0053/LH244,8.9803915
TXH2_2022,GEMN-0097_PHK76_0055/LH244,9.063585
TXH2_2022,GEMN-0097_PHK76_0060/LH244,8.928452
TXH2_2022,GEMN-0097_PHN46_0001/LH244,8.985299
TXH2_2022,GEMN-0097_PHN46_0003/LH244,9.404616
TXH2_2022,GEMN-0097_PHN46_0004/LH244,9.375235
TXH2_2022,GEMN-0097_PHN46_0005/LH244,9.20799
TXH2_2022,GEMN-0097_PHN46_0008/LH244,9.688371
TXH2_2022,GEMN-0097_PHN46_0011/LH244,9.388837
TXH2_2022,GEMN-0097_PHN46_0014/LH244,9.057623
TXH2_2022,GEMN-0097_PHN46_0018/LH244,9.398445
TXH2_2022,GEMN-0097_PHP02_0002/LH244,8.909659
TXH2_2022,GEMN-0097_PHP02_0003/LH244,9.157526
TXH2_2022,GEMN-0097_PHP02_0005/LH244,9.46447
TXH2_2022,GEMN-0097_PHP02_0006/LH244,9.182101
TXH2_2022,GEMN-0097_PHP02_0007/LH244,8.676122
TXH2_2022,GEMN-0098/LH244,9.418335
TXH2_2022,GEMN-0124/LH244,9.58492
TXH2_2022,GEMN-0144/LH244,9.162483
TXH2_2022,GEMN-0157/LH244,9.510572
TXH2_2022,GEMN-0177/LH244,10.026316
TXH2_2022,GEMN-0178/LH244,10.022801
TXH2_2022,GEMN-0187/LH244,9.395391
TXH2_2022,GEMN-0192/LH244,9.334326
TXH2_2022,GEMN-0192_LH212HT_0001/LH244,9.752112
TXH2_2022,GEMN-0192_LH212HT_0006/LH244,9.563589
TXH2_2022,GEMN-0192_LH212HT_0011/LH244,9.422478
TXH2_2022,GEMN-0192_LH212HT_0012/LH244,9.370573
TXH2_2022,GEMN-0192_LH212HT_0013/LH244,9.500626
TXH2_2022,GEMN-0192_LH212HT_0014/LH244,9.580278
TXH2_2022,GEMN-0192_LH212HT_0018/LH244,9.543538
TXH2_2022,GEMN-0192_LH212HT_0021/LH244,9.63752
TXH2_2022,GEMN-0192_LH212HT_0023/LH244,9.729315
TXH2_2022,GEMN-0192_PHJ89_0001/LH244,9.3108835
TXH2_2022,GEMN-0192_PHJ89_0002/LH244,9.703455
TXH2_2022,GEMN-0192_PHK76_0002/LH244,9.514659
TXH2_2022,GEMN-0192_PHK76_0004/LH244,9.692426
TXH2_2022,GEMN-0192_PHK76_0005/LH244,9.660127
TXH2_2022,GEMN-0192_PHK76_0006/LH244,9.494006
TXH2_2022,GEMN-0192_PHK76_0007/LH244,9.322141
TXH2_2022,GEMN-0192_PHK76_0008/LH244,9.303138
TXH2_2022,GEMN-0192_PHK76_0009/LH244,9.667145
TXH2_2022,GEMN-0192_PHK76_0010/LH244,9.448211
TXH2_2022,GEMN-0192_PHK76_0011/LH244,9.414227
TXH2_2022,GEMN-0192_PHK76_0012/LH244,9.448173
TXH2_2022,GEMN-0192_PHK76_0013/LH244,9.295022
TXH2_2022,GEMN-0192_PHK76_0014/LH244,9.509819
TXH2_2022,GEMN-0192_PHK76_0015/LH244,9.638365
TXH2_2022,GEMN-0192_PHK76_0016/LH244,9.502146
TXH2_2022,GEMN-0192_PHK76_0019/LH244,9.3791485
TXH2_2022,GEMN-0192_PHK76_0021/LH244,9.443972
TXH2_2022,GEMN-0192_PHK76_0025/LH244,9.518141
TXH2_2022,GEMN-0192_PHK76_0028/LH244,9.216294
TXH2_2022,GEMN-0192_PHK76_0030/LH244,9.632256
TXH2_2022,GEMN-0192_PHK76_0032/LH244,9.379404
TXH2_2022,GEMN-0192_PHK76_0033/LH244,9.700975
TXH2_2022,GEMN-0192_PHK76_0035/LH244,9.366177
TXH2_2022,GEMN-0192_PHK76_0036/LH244,9.682012
TXH2_2022,GEMN-0192_PHK76_0044/LH244,9.769142
TXH2_2022,GEMN-0192_PHK76_0045/LH244,9.442779
TXH2_2022,GEMN-0192_PHN46_0002/LH244,9.682423
TXH2_2022,GEMN-0192_PHN46_0003/LH244,9.572275
TXH2_2022,GEMN-0192_PHN46_0004/LH244,9.583223
TXH2_2022,GEMN-0192_PHN46_0005/LH244,9.793745
TXH2_2022,GEMN-0192_PHN46_0006/LH244,9.403695
TXH2_2022,GEMN-0192_PHN46_0008/LH244,9.691851
TXH2_2022,GEMN-0192_PHN46_0009/LH244,9.66033
TXH2_2022,GEMN-0192_PHN46_0010/LH244,9.376749
TXH2_2022,GEMN-0192_PHN46_0011/LH244,9.579752
TXH2_2022,GEMN-0192_PHN46_0012/LH244,9.4167795
TXH2_2022,GEMN-0192_PHN46_0014/LH244,9.389488
TXH2_2022,GEMN-0192_PHN46_0015/LH244,9.640408
TXH2_2022,GEMN-0192_PHN46_0025/LH244,9.483279
TXH2_2022,GEMN-0192_PHP02_0001/LH244,9.668097
TXH2_2022,GEMN-0192_PHP02_0003/LH244,9.363552
TXH2_2022,GEMN-0225/LH244,9.730547
TXH2_2022,GEMN-0225_LH212HT_0002/LH244,9.57549
TXH2_2022,GEMN-0225_LH212HT_0005/LH244,9.90722
TXH2_2022,GEMN-0225_LH212HT_0008/LH244,9.63118
TXH2_2022,GEMN-0225_LH212HT_0015/LH244,9.822622
TXH2_2022,GEMN-0225_LH212HT_0017/LH244,9.8918495
TXH2_2022,GEMN-0225_LH212HT_0024/LH244,9.1991005
TXH2_2022,GEMN-0225_LH212HT_0029/LH244,9.938949
TXH2_2022,GEMN-0225_LH212HT_0036/LH244,9.757183
TXH2_2022,GEMN-0225_LH212HT_0043/LH244,9.447721
TXH2_2022,GEMN-0225_PHJ89_0001/LH244,9.510792
TXH2_2022,GEMN-0225_PHJ89_0002/LH244,9.580343
TXH2_2022,GEMN-0225_PHJ89_0003/LH244,9.385365
TXH2_2022,GEMN-0225_PHJ89_0004/LH244,9.541285
TXH2_2022,GEMN-0225_PHJ89_0005/LH244,9.639648
TXH2_2022,GEMN-0225_PHJ89_0006/LH244,9.366997
TXH2_2022,GEMN-0225_PHJ89_0008/LH244,9.650041
TXH2_2022,GEMN-0225_PHJ89_0013/LH244,9.641789
TXH2_2022,GEMN-0225_PHJ89_0015/LH244,9.987833
TXH2_2022,GEMN-0225_PHJ89_0016/LH244,9.661747
TXH2_2022,GEMN-0225_PHJ89_0017/LH244,9.421864
TXH2_2022,GEMN-0225_PHJ89_0020/LH244,9.534792
TXH2_2022,GEMN-0225_PHJ89_0021/LH244,9.4824915
TXH2_2022,GEMN-0225_PHJ89_0022/LH244,9.365025
TXH2_2022,GEMN-0225_PHJ89_0026/LH244,9.232956
TXH2_2022,GEMN-0225_PHJ89_0032/LH244,9.574009
TXH2_2022,GEMN-0225_PHK76_0002/LH244,9.482492
TXH2_2022,GEMN-0225_PHK76_0003/LH244,9.439063
TXH2_2022,GEMN-0225_PHK76_0004/LH244,9.870195
TXH2_2022,GEMN-0225_PHK76_0005/LH244,9.394269
TXH2_2022,GEMN-0225_PHK76_0007/LH244,9.64823
TXH2_2022,GEMN-0225_PHK76_0008/LH244,9.471403
TXH2_2022,GEMN-0225_PHK76_0012/LH244,9.227667
TXH2_2022,GEMN-0225_PHK76_0014/LH244,9.80237
TXH2_2022,GEMN-0225_PHK76_0018/LH244,9.558653
TXH2_2022,GEMN-0225_PHK76_0019/LH244,9.403645
TXH2_2022,GEMN-0225_PHK76_0021/LH244,9.453562
TXH2_2022,GEMN-0225_PHK76_0022/LH244,9.333301
TXH2_2022,GEMN-0225_PHK76_0028/LH244,9.470102
TXH2_2022,GEMN-0225_PHK76_0031/LH244,9.252347
TXH2_2022,GEMN-0225_PHN46_0001/LH244,9.529554
TXH2_2022,GEMN-0225_PHN46_0003/LH244,9.506529
TXH2_2022,GEMN-0225_PHN46_0005/LH244,9.5142765
TXH2_2022,GEMN-0225_PHN46_0006/LH244,9.664289
TXH2_2022,GEMN-0225_PHN46_0021/LH244,9.669005
TXH2_2022,GEMN-0225_PHP02_0001/LH244,9.5058775
TXH2_2022,GEMN-0225_PHP02_0002/LH244,9.562319
TXH2_2022,GEMN-0225_PHP02_0003/LH244,9.556948
TXH2_2022,GEMN-0225_PHP02_0005/LH244,9.326861
TXH2_2022,GEMN-0225_PHP02_0006/LH244,9.675558
TXH2_2022,GEMN-0225_PHP02_0008/LH244,9.991568
TXH2_2022,GEMN-0225_PHP02_0009/LH244,9.912103
TXH2_2022,GEMN-0225_PHP02_0010/LH244,9.733932
TXH2_2022,GEMN-0225_PHP02_0013/LH244,9.762682
TXH2_2022,GEMN-0225_PHP02_0014/LH244,9.706167
TXH2_2022,GEMN-0225_PHP02_0015/LH244,9.5677
TXH2_2022,GEMN-0225_PHP02_0017/LH244,9.60826
TXH2_2022,GEMN-0238/LH244,9.635729
TXH2_2022,GEMN-0271/LH244,9.337557
TXH2_2022,GEMN-0287/LH244,9.605812
TXH2_2022,LH195/PHZ51,8.902805
TXH2_2022,LH216/LH244,9.298538
TXH2_2022,LH244/PHK76,10.045931
TXH2_2022,LH244/PHZ51,9.15624
TXH2_2022,LH283/LH244,9.409657
TXH2_2022,LH287/LH244,9.7098875
TXH2_2022,LH82/LH244,9.214867
TXH2_2022,M162W/LH244,9.33264
TXH2_2022,MBUB/LH244,9.659029
TXH2_2022,MM501D/LH244,9.691364
TXH2_2022,MO17_PHW30-008-(2N)-01/LH244,10.092978
TXH2_2022,MO17_PHW30-200-(2N)-02/LH244,9.84762
TXH2_2022,MO17_PHW30-309-(2N)-01/LH244,9.516056
TXH2_2022,MO44_LH145_0127/LH244,9.811965
TXH2_2022,MO44_LH145_0138/LH244,9.233807
TXH2_2022,MO44_PHG47_0072/LH244,9.90511
TXH2_2022,MO44_PHG47_0125/LH244,9.5536175
TXH2_2022,MO44_PHW65_0025/LH244,10.06974
TXH2_2022,MO44_PHW65_0035/LH244,9.628963
TXH2_2022,MOG/LH244,9.405565
TXH2_2022,NC358/LH244,9.4569435
TXH2_2022,NC528/LH244,9.474401
TXH2_2022,NKH8431/LH244,9.359337
TXH2_2022,OH43/LH244,9.663446
TXH2_2022,PH207/LH244,9.734386
TXH2_2022,PH24E/LH244,9.571123
TXH2_2022,PHAP9/LH244,9.714794
TXH2_2022,PHB47/LH244,9.490662
